quality,compression_ratio
0,0.03776102844172895
5,0.03816085614467866
10,0.03899532064099589
15,0.039700959713643576
20,0.04029923102109844
25,0.04091013850521183
30,0.041455163030520735
35,0.041897667631996385
40,0.04228263391963074
45,0.04274031782765844
50,0.04307020945853585
55,0.043501269975490586
60,0.0438692290819619
65,0.04430021012610745
70,0.044877580084749805
75,0.04551757461702053
80,0.04636324477943116
85,0.04745623432398839
90,0.04928100949541124
95,0.052708830700664074
100,0.06110807348373827
